HLA-zoo-pggb/A-3105.fa.353ea42.34ee7b1.1576367.smooth.fix.gfa,1
HLA-zoo-pggb/B-3106.fa.12f909e.34ee7b1.b34f00e.smooth.fix.gfa,1
HLA-zoo-pggb/C-3107.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa,1
HLA-zoo-pggb/DMA-3108.fa.353ea42.34ee7b1.1576367.smooth.fix.gfa,1
HLA-zoo-pggb/DMB-3109.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa,1
HLA-zoo-pggb/DOA-3111.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa,1
HLA-zoo-pggb/DOB-3112.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa,1
HLA-zoo-pggb/DPA1-3113.fa.353ea42.34ee7b1.1576367.smooth.fix.gfa,1
HLA-zoo-pggb/DPB1-3115.fa.353ea42.34ee7b1.1576367.smooth.fix.gfa,1
HLA-zoo-pggb/DQA1-3117.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa,1
HLA-zoo-pggb/DQB1-3119.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa,1
HLA-zoo-pggb/DRA-3122.fa.353ea42.34ee7b1.1576367.smooth.fix.gfa,1
HLA-zoo-pggb/DRB1-3123.fa.61050f1.34ee7b1.5fb0e8f.smooth.fix.gfa,1
HLA-zoo-pggb/DRB3-3125.fa.fdf4b47.34ee7b1.82ca3eb.smooth.fix.gfa,1
HLA-zoo-pggb/DRB4-3126.fa.bab52bb.34ee7b1.6c8dee8.smooth.fix.gfa,1
HLA-zoo-pggb/DRB5-3127.fa.fe2283c.34ee7b1.dde6893.smooth.fix.gfa,1
HLA-zoo-pggb/E-3133.fa.12f909e.34ee7b1.b34f00e.smooth.fix.gfa,1
HLA-zoo-pggb/F-3134.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa,1
HLA-zoo-pggb/G-3135.fa.353ea42.34ee7b1.1576367.smooth.fix.gfa,1
HLA-zoo-pggb/H-3136.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa,1
HLA-zoo-pggb/J-3137.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa,1
HLA-zoo-pggb/K-3138.fa.12f909e.34ee7b1.b34f00e.smooth.fix.gfa,1
HLA-zoo-pggb/L-3139.fa.b8870d2.34ee7b1.b40e6a4.smooth.fix.gfa,1
HLA-zoo-pggb/MICA-100507436.fa.b8870d2.34ee7b1.b40e6a4.smooth.fix.gfa,1
HLA-zoo-pggb/MICB-4277.fa.353ea42.34ee7b1.1576367.smooth.fix.gfa,1
HLA-zoo-pggb/TAP1-6890.fa.353ea42.34ee7b1.1576367.smooth.fix.gfa,1
HLA-zoo-pggb/TAP2-6891.fa.353ea42.34ee7b1.1576367.smooth.fix.gfa,1
HLA-zoo-pggb/V-352962.fa.51de401.34ee7b1.3dbd3cb.smooth.fix.gfa,3
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/A-3105.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/B-3106.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/C-3107.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/DMA-3108.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/DMB-3109.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/DOA-3111.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/DOB-3112.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/DPA1-3113.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/DPB1-3115.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/DQA1-3117.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/DQB1-3119.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/DRA-3122.gfa,1
HLA-zoo-PanPA/output-HLA-zoo-mafft.op1.53-ep0/DRB1-3123.gfa,1
